price,location,bedrooms,bathrooms,area,road_access,facing,floor,parking,furnish_status
2.7,"harisiddhi, lalitpur",4.0,5.0,2000.0,20.0,south,2.5,3,full-furnished
42000000.0,"sanepa, lalitpur",6.0,5.0,1700.0,20.0,south,2.5,3,semi-furnished
15500000.0,"sunakothi, lalitpur",4.0,3.0,1700.0,12.0,south,2.5,3,semi-furnished
22500000.0,"jawalakhel, lalitpur",5.0,3.0,1385.0,13.0,west,2.5,3,semi-furnished
21000000.0,"kupandole, lalitpur",4.0,3.0,1500.0,20.0,south,2.5,3,semi-furnished
45000000.0,"shital height, lalitpur",5.0,3.0,1700.0,13.0,north-west,3.5,4,full-furnished
39000000.0,"shital height, lalitpur",6.0,4.0,1700.0,20.0,south-west,3.0,4,semi-furnished
39500000.0,"imadol, lalitpur",6.0,4.0,1700.0,13.0,south-east,3.0,4,full-furnished
37500000.0,"shital height, lalitpur",5.0,3.0,1700.0,13.0,south-west,3.0,3,full-furnished
68000000.0,"baluwatar, kathmandu",6.0,3.0,1700.0,14.0,south-west,2.0,3,semi-furnished
35000000.0,"chabahil, kathmandu",5.0,5.0,2350.0,12.0,south,2.5,6,semi-furnished
4.5,"new baneshwor, kathmandu",7.0,4.0,3800.0,12.0,south,3.5,3,semi-furnished
41000000.0,"koteshwor, kathmandu",6.0,4.0,1500.0,20.0,south,3.0,3,semi-furnished
28000000.0,"shital height, lalitpur",5.0,3.0,1700.0,20.0,north-west,3.0,4,semi-furnished
32500000.0,"imadol, lalitpur",5.0,3.0,1700.0,20.0,west,2.5,4,semi-furnished
600000000.0,"gongabu, kathmandu",9.0,7.0,4970.0,20.0,south,4.0,3,semi-furnished
27200000.000000004,"hattigauda, kathmandu",4.0,3.0,2500.0,20.0,south,2.5,3,full-furnished
32500000.0,"imadol, lalitpur",6.0,4.0,1700.0,13.0,west,3.0,4,full-furnished
36500000.0,"shital height, lalitpur",6.0,5.0,1700.0,13.0,west,3.0,6,full-furnished
36000000.0,"golfutar, kathmandu",6.0,3.0,1000.0,13.0,west,3.0,3,un-furnished
55000000.0,"golfutar, kathmandu",6.0,3.0,1000.0,13.0,west,3.0,5,un-furnished
42500000.0,"manabahadur marga, kathmandu",6.0,3.0,1200.0,26.0,north-east,3.0,4,semi-furnished
18000000.0,"lamatar, lalitpur",4.0,2.0,1700.0,13.0,south-east,2.0,3,semi-furnished
55000000.0,"pasikot, kathmandu",6.0,5.0,1700.0,20.0,south,3.0,4,full-furnished
30000000.0,"sanagaun, lalitpur",7.0,5.0,1700.0,20.0,south-east,3.0,4,semi-furnished
27500000.0,"tikathali, lalitpur",5.0,3.0,1700.0,20.0,south-west,3.0,4,semi-furnished
32500000.0,"shital height, lalitpur",5.0,4.0,1700.0,20.0,west,3.5,4,semi-furnished
55000000.0,"pasikot, kathmandu",7.0,5.0,1700.0,13.0,north-west,3.0,4,semi-furnished
28000000.0,"megha city, kathmandu",5.0,2.0,1000.0,20.0,south,3.0,3,semi-furnished
68000000.0,"baluwatar, kathmandu",6.0,5.0,1700.0,14.0,south,2.0,3,full-furnished
33000000.0,"tokha, kathmandu",6.0,4.0,1700.0,12.0,south,3.0,4,semi-furnished
26000000.0,"samakhusi, kathmandu",7.0,3.0,1700.0,12.0,south,2.5,3,semi-furnished
55000000.0,"ason, kathmandu",10.0,8.0,1200.0,10.0,south,5.0,3,un-furnished
35000000.0,"ochu height, lalitpur",6.0,4.0,1700.0,13.0,south-west,3.0,4,semi-furnished
36000000.0,"syuchatar, kathmandu",5.0,4.0,1700.0,13.0,south,2.5,4,un-furnished
67500000.0,"imadol, lalitpur",6.0,4.0,1700.0,13.0,north,3.0,3,full-furnished
37500000.0,"ganesh chowk, kathmandu",5.0,3.0,1700.0,13.0,north-east,2.0,4,semi-furnished
29000000.0,"shital height, lalitpur",6.0,4.0,1700.0,20.0,east,3.0,3,full-furnished
44000000.0,"gaushala, kathmandu",5.0,3.0,3000.0,14.0,south,3.5,3,semi-furnished
40000000.0,"dhapasi, kathmandu",6.0,3.0,1000.0,13.0,west,3.0,3,un-furnished
46000000.0,"dhapasi, kathmandu",5.0,3.0,1000.0,13.0,south-west,3.0,3,semi-furnished
70000000.0,"basundhara, kathmandu",6.0,3.0,1200.0,13.0,south,2.5,12,un-furnished
28000000.0,"megha city, kathmandu",6.0,2.0,1000.0,13.0,east,3.0,3,un-furnished
40000000.0,"jalpa chowk, kathmandu",6.0,4.0,1000.0,14.0,south,3.0,3,un-furnished
29000000.0,"bhutkhel , kathmandu",5.0,3.0,1000.0,13.0,west,3.0,3,semi-furnished
45000000.0,"budhanilkantha, kathmandu",6.0,4.0,1700.0,13.0,south,3.0,3,semi-furnished
35000000.0,"kapan, kathmandu",6.0,4.0,1700.0,13.0,south,3.0,3,semi-furnished
35000000.0,"kapan, kathmandu",5.0,3.0,1700.0,13.0,south,3.0,3,semi-furnished
40000000.0,"kapan, kathmandu",5.0,3.0,1700.0,13.0,south,3.0,3,semi-furnished
22000000.0,"tikathali, lalitpur",5.0,3.0,1700.0,22.0,south-east,3.5,4,un-furnished
26500000.0,"tikathali, lalitpur",6.0,4.0,1700.0,13.0,north,3.0,4,full-furnished
33500000.0,"kapan, kathmandu",6.0,4.0,1700.0,13.0,south,3.0,4,semi-furnished
42500000.0,"grande hospital, kathmandu",6.0,4.0,1000.0,20.0,east,3.0,3,semi-furnished
39000000.0,"bhutkhel , kathmandu",6.0,3.0,1000.0,14.0,south,3.0,3,semi-furnished
26500000.0,"megha city, kathmandu",6.0,4.0,1000.0,13.0,south,3.0,3,un-furnished
36000000.0,"bhangal , kathmandu",6.0,4.0,1000.0,20.0,north-east,3.0,3,semi-furnished
25000000.0,"bhandari marg, lalitpur",7.0,4.0,1700.0,20.0,east,3.0,3,semi-furnished
42500000.0,"shital height, lalitpur",6.0,4.0,1700.0,20.0,south,3.0,4,semi-furnished
16500000.0,"lubhu, lalitpur",2.0,2.0,1700.0,13.0,north-east,1.5,3,un-furnished
57000000.0,"teku, kathmandu",6.0,5.0,3500.0,10.0,north,3.0,7,un-furnished
45000000.0,"ochu height, lalitpur",6.0,4.0,1700.0,20.0,east,3.0,4,full-furnished
28000000.0,"imadol, lalitpur",6.0,4.0,1700.0,20.0,east,3.0,3,semi-furnished
22500000.0,"imadol, lalitpur",5.0,3.0,1700.0,13.0,west,3.0,3,semi-furnished
19000000.0,"setipakha, lalitpur",2.0,2.0,1700.0,13.0,south,1.5,3,semi-furnished
27000000.0,"lubhu, lalitpur",6.0,4.0,1700.0,13.0,south,3.0,3,un-furnished
25500000.0,"suryadarshan height, kathmandu",7.0,4.0,1000.0,13.0,south,3.0,3,un-furnished
20000000.0,"lubhu, lalitpur",5.0,3.0,1700.0,13.0,north-west,3.0,4,un-furnished
33000000.0,"chunikhel, kathmandu",6.0,2.0,1200.0,13.0,west,3.0,3,semi-furnished
15500000.0,"lubhu, lalitpur",2.0,2.0,1700.0,13.0,north-east,1.5,4,un-furnished
33000000.0,"lubhu, lalitpur",6.0,4.0,1700.0,13.0,south-west,3.0,4,semi-furnished
16500000.0,"lubhu, lalitpur",2.0,2.0,1700.0,13.0,north-east,1.0,4,semi-furnished
32000000.0,"lubhu, lalitpur",6.0,4.0,1700.0,13.0,south-west,3.0,4,semi-furnished
27000000.0,"lubhu, lalitpur",5.0,4.0,1700.0,13.0,south,3.0,4,semi-furnished
30000000.0,"balkot, bhaktapur",5.0,3.0,1700.0,16.0,south,3.0,4,semi-furnished
23000000.0,"balkot, bhaktapur",5.0,3.0,1700.0,11.0,south,3.0,3,un-furnished
29500000.0,"baluwakhani, kathmandu",6.0,4.0,1700.0,13.0,south,3.0,4,semi-furnished
27000000.0,"suryadarshan height, kathmandu",4.0,2.0,1200.0,13.0,east,3.0,2,semi-furnished
42500000.0,"bhaisepati, lalitpur",5.0,4.0,1700.0,20.0,south,3.0,3,semi-furnished
16500000.0,"lubhu, lalitpur",2.0,2.0,1700.0,13.0,north-east,2.0,2,semi-furnished
14000000.0,"changathali, lalitpur",2.0,2.0,1700.0,15.0,east,1.0,2,un-furnished
16500000.0,"thankot, kathmandu",7.0,3.0,1700.0,12.0,south-west,2.5,3,full-furnished
55000000.0,"bhaisepati, lalitpur",15.0,4.0,2900.0,13.0,north,4.0,6,semi-furnished
95000000.0,"narayanthan , kathmandu",5.0,5.0,2900.0,13.0,south-east,2.5,10,semi-furnished
13000000.0,"gwarko, lalitpur",2.0,3.0,1475.0,20.0,south-west,4.0,2,semi-furnished
38000000.0,"sai baba chowk, kathmandu",6.0,2.0,1000.0,13.0,east,3.0,3,un-furnished
42500000.0,"samakhusi, kathmandu",6.0,2.0,1200.0,16.0,south-east,3.0,3,semi-furnished
31000000.0,"grande hospital, kathmandu",6.0,2.0,1200.0,13.0,east,3.0,3,un-furnished
47500000.0,"ochu height, lalitpur",6.0,4.0,1700.0,20.0,north-west,3.0,5,full-furnished
35000000.0,"rajkulo, lalitpur",5.0,3.0,1700.0,16.0,west,3.0,5,full-furnished
26000000.0,"sanagaun, lalitpur",5.0,3.0,1700.0,13.0,east,3.0,4,semi-furnished
55000000.0,"imadol, lalitpur",5.0,3.0,1700.0,13.0,east,3.0,5,full-furnished
25000000.0,"sanagaun, lalitpur",5.0,3.0,1700.0,13.0,north-east,3.0,4,semi-furnished
42500000.0,"bhaisepati, lalitpur",6.0,4.0,1700.0,13.0,south,3.0,4,semi-furnished
26500000.0,"bhandari marg, lalitpur",6.0,4.0,1700.0,13.0,south,3.0,3,semi-furnished
39000000.0,"ochu height, lalitpur",5.0,3.0,1700.0,20.0,east,3.0,5,full-furnished
48900000.0,"ganesh chowk, kathmandu",6.0,3.0,1200.0,23.0,south,3.0,3,semi-furnished
36000000.0,"ochu height, lalitpur",6.0,4.0,1700.0,20.0,east,3.0,4,full-furnished
22500000.0,"shital height, lalitpur",3.0,2.0,1700.0,13.0,north-east,2.5,3,un-furnished
34000000.0,"imadol, lalitpur",5.0,3.0,1700.0,13.0,north,3.0,3,semi-furnished
32500000.0,"shital height, lalitpur",5.0,3.0,1700.0,20.0,west,3.0,4,semi-furnished
41000000.0,"basundhara, kathmandu",6.0,3.0,1200.0,16.0,north-east,2.5,3,un-furnished
33000000.0,"bhaisepati, lalitpur",5.0,3.0,1700.0,13.0,south,2.5,3,semi-furnished
36000000.0,"balkot, bhaktapur",6.0,4.0,1700.0,20.0,south,3.0,3,semi-furnished
18000000.0,"ochu height, lalitpur",3.0,2.0,1700.0,13.0,south,1.0,3,un-furnished
37500000.0,"lubhu, lalitpur",5.0,4.0,1700.0,16.0,south-east,3.5,5,full-furnished
60000000.0,"thamel, kathmandu",18.0,6.0,12000.0,20.0,south,4.0,20,un-furnished
34000000.0,"siddhipur, lalitpur",6.0,4.0,1700.0,13.0,south,3.0,6,semi-furnished
32000000.0,"sai baba chowk, kathmandu",6.0,2.0,1000.0,13.0,south,3.0,3,un-furnished
39500000.0,"tikathali, lalitpur",8.0,5.0,1700.0,13.0,east,3.5,6,full-furnished
265000000.0,"tikathali, lalitpur",5.0,4.0,1700.0,13.0,south,3.5,3,semi-furnished
32000000.0,"tikathali, lalitpur",6.0,6.0,1700.0,13.0,south,3.5,5,semi-furnished
27500000.0,"tikathali, lalitpur",6.0,6.0,1700.0,13.0,south,3.5,4,semi-furnished
26500000.0,"tikathali, lalitpur",5.0,4.0,1700.0,13.0,south,3.5,3,semi-furnished
19000000.0,"sirutar, bhaktapur",4.0,2.0,1000.0,12.0,north,1.5,3,full-furnished
45000000.0,"dholahiti, lalitpur",6.0,4.0,1700.0,13.0,north-east,3.0,3,full-furnished
60000000.0,"lalitpur, lalitpur",6.0,4.0,1700.0,20.0,north,3.0,3,semi-furnished
33000000.0,"imadol, lalitpur",6.0,4.0,1700.0,13.0,south,3.0,3,semi-furnished
37500000.0,"ganesh chowk, kathmandu",5.0,3.0,1700.0,13.0,north-east,2.5,4,full-furnished
69000000.0,"hattiban, lalitpur",6.0,4.0,1700.0,13.0,north,3.0,5,semi-furnished
38500000.0,"bhangal , kathmandu",6.0,2.0,1000.0,13.0,south,3.0,3,semi-furnished
33000000.0,"bojepokhari, lalitpur",5.0,4.0,1700.0,13.0,north,3.0,3,full-furnished
36000000.0,"sanagaun, lalitpur",6.0,4.0,1700.0,13.0,south,3.0,3,semi-furnished
42400000.0,"bhangal , kathmandu",5.0,3.0,1700.0,13.0,east,2.0,3,semi-furnished
30000000.0,"pepsicola, kathmandu",8.0,5.0,1700.0,20.0,north-east,3.0,3,semi-furnished
25000000.0,"birendra chowk, kathmandu",6.0,4.0,1700.0,11.0,west,3.0,3,un-furnished
28000000.0,"megha city, kathmandu",6.0,2.0,1200.0,13.0,east,3.0,3,un-furnished
31500000.0,"imadol, lalitpur",4.0,3.0,1700.0,13.0,north-west,2.5,3,semi-furnished
27500000.0,"bhandari marg, lalitpur",5.0,3.0,1700.0,13.0,south,3.0,5,semi-furnished
110000000.0,"bojepokhari, lalitpur",9.0,5.0,1700.0,13.0,north-east,4.0,12,semi-furnished
95000000.0,"bhandari marg, lalitpur",6.0,5.0,1700.0,13.0,west,3.0,9,full-furnished
33000000.0,"bojepokhari, lalitpur",6.0,4.0,1700.0,13.0,north,3.0,3,full-furnished
25500000.0,"balkot, bhaktapur",5.0,3.0,1700.0,13.0,west,3.0,4,semi-furnished
37500000.0,"imadol, lalitpur",5.0,4.0,1700.0,13.0,north,3.0,5,full-furnished
27000000.0,"megha city, kathmandu",7.0,2.0,1000.0,13.0,north-east,3.0,3,un-furnished
30500000.0,"tikathali, lalitpur",5.0,4.0,1700.0,13.0,north,3.5,4,full-furnished
59000000.0,"sukedhara, kathmandu",6.0,4.0,1700.0,13.0,east,2.5,3,semi-furnished
32500000.0,"balkot, bhaktapur",4.0,3.0,1700.0,20.0,east,2.5,3,semi-furnished
27000000.0,"pepsicola, kathmandu",5.0,3.0,1700.0,16.0,south,2.5,3,un-furnished
38500000.0,"baluwakhani, kathmandu",6.0,2.0,1000.0,13.0,west,3.0,3,semi-furnished
39500000.0,"bhangal , kathmandu",6.0,4.0,1700.0,12.0,east,3.0,3,semi-furnished
38500000.0,"jyotinagar, kathmandu",6.0,2.0,1000.0,20.0,north-east,3.0,3,semi-furnished
27500000.0,"bhandari marg, lalitpur",5.0,3.0,1700.0,13.0,south,3.0,3,un-furnished
30000000.0,"suryadarshan height, kathmandu",7.0,2.0,1000.0,14.0,west,3.0,3,un-furnished
41000000.0,"dibyeshwori townplanning, bhaktapur",6.0,4.0,1700.0,20.0,east,3.0,4,semi-furnished
45000000.0,"bhangal , kathmandu",6.0,4.0,1700.0,13.0,south-west,3.0,4,semi-furnished
30000000.0,"sangham phaat, kathmandu",7.0,2.0,1000.0,14.0,east,3.0,3,un-furnished
28000000.0,"suryadarshan height, kathmandu",6.0,2.0,1000.0,14.0,east,3.0,3,un-furnished
38500000.0,"baluwakhani, kathmandu",6.0,4.0,1700.0,13.0,south-west,3.0,3,semi-furnished
36000000.0,"kaushaltar, bhaktapur",6.0,4.0,1700.0,13.0,west,3.0,3,semi-furnished
26000000.0,"megha city, kathmandu",6.0,2.0,1000.0,14.0,west,3.0,3,un-furnished
48000000.0,"basundhara, kathmandu",7.0,2.0,1200.0,8.0,east,3.0,3,un-furnished
25500000.0,"balkot, bhaktapur",6.0,4.0,1700.0,20.0,west,3.0,4,semi-furnished
255000000.0,"balkot, bhaktapur",5.0,3.0,1700.0,36.0,south,2.5,3,semi-furnished
25000000.0,"imadol, lalitpur",5.0,3.0,1700.0,13.0,south-east,2.5,3,un-furnished
29500000.0,"tikathali, lalitpur",6.0,5.0,1700.0,13.0,north,3.5,3,semi-furnished
16000000.0,"tikathali, lalitpur",2.0,1.0,1700.0,10.0,north,1.5,3,semi-furnished
17000000.0,"changathali, lalitpur",5.0,3.0,1700.0,11.0,east,3.0,3,semi-furnished
39700000.0,"chunikhel, kathmandu",6.0,4.0,1700.0,20.0,east,3.0,4,semi-furnished
36500000.0,"lasuntar, kathmandu",6.0,4.0,1700.0,14.0,south,3.0,5,semi-furnished
29000000.0,"lubhu, lalitpur",5.0,5.0,1700.0,16.0,south-east,3.0,3,semi-furnished
42500000.0,"pasikot, kathmandu",6.0,3.0,1000.0,14.0,east,3.0,3,semi-furnished
49000000.0,"ganesh chowk, kathmandu",6.0,3.0,1000.0,14.0,south,3.0,3,un-furnished
28000000.0,"dadhikot, bhaktapur",6.0,4.0,1700.0,20.0,east,3.0,3,un-furnished
43500000.0,"shital height, lalitpur",5.0,5.0,1700.0,13.0,north,3.5,6,full-furnished
32000000.0,"thimi, bhaktapur",6.0,4.0,1700.0,20.0,west,3.0,3,semi-furnished
46000000.0,"shital height, lalitpur",5.0,5.0,1700.0,13.0,north,3.0,5,full-furnished
25000000.0,"imadol, lalitpur",5.0,3.0,1700.0,13.0,south-east,2.5,3,semi-furnished
42500000.0,"bhaisepati, lalitpur",6.0,5.0,1700.0,14.0,south-west,3.5,7,semi-furnished
48000000.0,"bhaisepati, lalitpur",5.0,5.0,1700.0,13.0,south,3.5,2,full-furnished
28000000.0,"harisiddhi, lalitpur",4.0,5.0,1700.0,20.0,west,2.5,3,full-furnished
26500000.0,"chasidol, lalitpur",6.0,4.0,1700.0,20.0,south-west,3.0,3,semi-furnished
29000000.0,"chasidol, lalitpur",6.0,4.0,1700.0,13.0,north-east,2.5,3,semi-furnished
26500000.0,"hattigauda, kathmandu",6.0,2.0,1000.0,14.0,east,2.5,2,semi-furnished
35000000.0,"gatthaghar, bhaktapur",6.0,4.0,1700.0,13.0,south-west,4.0,4,semi-furnished
40000000.0,"hattigauda, kathmandu",6.0,4.0,1700.0,13.0,east,3.0,3,semi-furnished
120000000.0,"budhanilkantha, kathmandu",6.0,4.0,1700.0,20.0,south,2.5,7,semi-furnished
42500000.0,"greenland chowk, kathmandu",6.0,2.0,1200.0,20.0,south-east,3.0,3,un-furnished
36500000.0,"lasuntar, kathmandu",6.0,4.0,1700.0,13.0,north,2.5,3,semi-furnished
40000000.0,"dhapasi, kathmandu",6.0,2.0,1000.0,13.0,west,3.0,3,semi-furnished
27000000.0,"sipadol, bhaktapur",6.0,4.0,1700.0,13.0,south,3.0,4,semi-furnished
36000000.0,"chunikhel, kathmandu",6.0,2.0,1000.0,13.0,north-east,3.0,3,un-furnished
33000000.0,"ram mandir, kathmandu",6.0,2.0,1200.0,13.0,north-east,3.0,3,semi-furnished
25000000.0,"balkot, bhaktapur",5.0,3.0,1700.0,12.0,west,2.5,3,un-furnished
34000000.0,"gothatar, kathmandu",7.0,5.0,1700.0,13.0,south-west,4.0,3,semi-furnished
28000000.0,"dahachowk, kathmandu",6.0,4.0,1700.0,13.0,south,2.5,3,semi-furnished
35000000.0,"ochu height, lalitpur",8.0,5.0,1700.0,13.0,south-west,4.0,5,semi-furnished
46000000.0,"bhaisepati, lalitpur",4.0,4.0,1700.0,14.0,east,2.5,3,semi-furnished
43500000.0,"grande hospital, kathmandu",6.0,3.0,1000.0,13.0,east,3.0,3,semi-furnished
29000000.0,"lubhu, lalitpur",7.0,6.0,1690.0,20.0,north-east,3.5,5,full-furnished
24900000.000000004,"megha city, kathmandu",5.0,2.0,1000.0,13.0,south,3.0,3,un-furnished
27500000.0,"megha city, kathmandu",6.0,3.0,1000.0,13.0,north-east,2.5,3,un-furnished
61000000.0,"bansbari, kathmandu",6.0,3.0,1200.0,16.0,south,3.0,3,semi-furnished
27000000.0,"lubhu, lalitpur",4.0,4.0,1700.0,13.0,south,2.0,3,semi-furnished
29000000.0,"tikathali, lalitpur",6.0,5.0,1700.0,10.0,north-east,3.0,3,semi-furnished
58000000.0,"bansbari, kathmandu",7.0,2.0,1200.0,13.0,east,3.0,3,semi-furnished
43500000.0,"bhangal , kathmandu",6.0,2.0,1200.0,13.0,south-west,3.0,3,semi-furnished
33000000.0,"chunikhel, kathmandu",6.0,2.0,1000.0,13.0,west,3.0,3,semi-furnished
36000000.0,"bhangal , kathmandu",6.0,2.0,1200.0,13.0,west,3.0,3,un-furnished
24500000.0,"setipakha, lalitpur",6.0,4.0,1700.0,13.0,south-west,3.0,3,semi-furnished
20000000.0,"shital height, lalitpur",5.0,3.0,1700.0,13.0,south,2.5,3,semi-furnished
62500000.0,"ganesh chowk, kathmandu",6.0,2.0,1200.0,16.0,north-west,3.0,3,semi-furnished
48000000.0,"balkot, bhaktapur",8.0,5.0,1700.0,20.0,south,4.0,3,semi-furnished
48000000.0,"bhaisepati, lalitpur",6.0,4.0,1700.0,13.0,north-east,3.0,3,semi-furnished
32500000.0,"godawari, lalitpur",4.0,3.0,1500.0,22.0,north-east,2.5,5,semi-furnished
58000000.0,"bhaisepati, lalitpur",6.0,4.0,1700.0,13.0,south-east,3.5,3,semi-furnished
43500000.0,"bhaisepati, lalitpur",6.0,4.0,1700.0,14.0,south,3.0,3,semi-furnished
32000000.0,"tikathali, lalitpur",6.0,4.0,1700.0,13.0,east,3.5,3,full-furnished
37500000.0,"dibyeshwori townplanning, bhaktapur",6.0,4.0,1700.0,13.0,north-east,3.5,3,semi-furnished
43500000.0,"bhaisepati, lalitpur",6.0,4.0,1700.0,16.0,south,3.0,3,semi-furnished
17000000.0,"lubhu, lalitpur",2.0,2.0,1700.0,13.0,south-east,1.0,1,un-furnished
90000000.0,"bhaisepati, lalitpur",5.0,3.0,1700.0,20.0,north-east,2.0,4,semi-furnished
32500000.0,"sai baba chowk, kathmandu",6.0,2.0,1200.0,13.0,north-east,3.0,3,semi-furnished
41000000.0,"bhutkhel , kathmandu",6.0,3.0,1200.0,14.0,south,3.0,3,semi-furnished
25500000.0,"balkot, bhaktapur",5.0,3.0,1700.0,36.0,south,2.5,3,semi-furnished
43000000.0,"bhaisepati, lalitpur",6.0,4.0,1700.0,13.0,east,3.0,3,semi-furnished
32000000.0,"dhungedhara, kathmandu",8.0,4.0,1700.0,13.0,north,4.0,3,semi-furnished
48000000.0,"bhaisepati, lalitpur",8.0,5.0,1700.0,13.0,west,3.0,3,semi-furnished
31500000.0,"sitapakha, lalitpur",6.0,4.0,1700.0,13.0,north,3.0,3,semi-furnished
37000000.0,"lolang, kathmandu",10.0,4.0,1700.0,13.0,south,4.5,3,semi-furnished
28000000.0,"dahachowk, kathmandu",6.0,4.0,1700.0,14.0,south-east,2.0,3,semi-furnished
36000000.0,"imadol, lalitpur",8.0,5.0,1700.0,13.0,south-west,3.5,3,semi-furnished
36500000.0,"ramkot, kathmandu",10.0,4.0,1700.0,18.0,east,4.0,3,semi-furnished
26000000.0,"sitapakha, lalitpur",6.0,4.0,1700.0,13.0,west,3.5,3,full-furnished
24000000.0,"tokha, kathmandu",5.0,2.0,1000.0,13.0,south,3.0,3,semi-furnished
39900000.0,"ganesh chowk, kathmandu",5.0,2.0,1200.0,14.0,west,3.0,4,semi-furnished
36000000.0,"kapan, kathmandu",5.0,4.0,1700.0,13.0,east,4.0,3,semi-furnished
33000000.0,"sundarbasti, kathmandu",6.0,3.0,1200.0,13.0,south,3.0,3,semi-furnished
36000000.0,"bhangal , kathmandu",6.0,3.0,1000.0,13.0,north-east,3.0,3,semi-furnished
50000000.0,"dhapasi, kathmandu",7.0,5.0,1700.0,13.0,east,3.0,3,semi-furnished
29500000.0,"tikathali, lalitpur",5.0,5.0,1700.0,13.0,east,3.0,3,semi-furnished
30000000.0,"dhunchepakha, bhaktapur",7.0,4.0,106.0,32.0,west,3.5,5,semi-furnished
34400000.0,"sanagaun, lalitpur",6.0,4.0,1700.0,13.0,south-west,4.0,4,semi-furnished
44500000.0,"dibyeshwori townplanning, bhaktapur",6.0,6.0,1700.0,20.0,east,4.0,3,full-furnished
17500000.0,"sipadol, bhaktapur",5.0,3.0,1700.0,20.0,south,2.0,4,semi-furnished
53000000.0,"chapali, kathmandu",6.0,3.0,1200.0,13.0,north-west,2.5,7,semi-furnished
38500000.0,"chapali, kathmandu",4.0,1.0,1000.0,13.0,south,3.0,3,semi-furnished
23000000.0,"gothatar, kathmandu",6.0,4.0,1700.0,13.0,west,2.5,3,semi-furnished
35000000.0,"kadaghari, kathmandu",5.0,3.0,1700.0,20.0,west,2.0,3,semi-furnished
29000000.0,"balkot, bhaktapur",5.0,3.0,1700.0,16.0,south,2.5,3,semi-furnished
28500000.0,"manamaiju, kathmandu",7.0,5.0,1700.0,8.0,south-east,4.0,3,semi-furnished
26500000.0,"baniyatar, kathmandu",5.0,3.0,1700.0,14.0,east,2.0,3,semi-furnished
45000000.0,"imadol, lalitpur",6.0,4.0,1700.0,13.0,north,3.0,3,semi-furnished
31000000.0,"manamaiju, kathmandu",6.0,3.0,1000.0,10.0,south,3.0,3,un-furnished
27500000.0,"kaushaltar, bhaktapur",6.0,4.0,1700.0,13.0,north-east,2.5,3,semi-furnished
49500000.0,"shital height, lalitpur",6.0,4.0,1700.0,13.0,east,3.0,3,semi-furnished
25000000.0,"tikathali, lalitpur",6.0,4.0,1700.0,13.0,north,3.0,4,full-furnished
37500000.0,"basundhara, kathmandu",7.0,4.0,1200.0,13.0,east,2.5,3,un-furnished
33500000.0,"balkot, bhaktapur",7.0,4.0,1700.0,20.0,south,3.0,3,semi-furnished
31000000.0,"tikathali, lalitpur",5.0,4.0,1700.0,13.0,west,3.0,3,full-furnished
70000000.0,"balambu, kathmandu",10.0,5.0,1700.0,20.0,south,3.5,6,un-furnished
42500000.0,"lasuntar, kathmandu",6.0,3.0,1200.0,14.0,west,3.0,5,semi-furnished
75000000.0,"hattiban, lalitpur",9.0,11.0,1700.0,20.0,south-west,4.0,3,full-furnished
27500000.0,"tikathali, lalitpur",6.0,4.0,1700.0,13.0,north,3.0,3,full-furnished
40000000.0,"sanepa, lalitpur",6.0,4.0,79.0,30.0,north,3.0,3,semi-furnished
21500000.0,"balkot, bhaktapur",6.0,4.0,1700.0,13.0,east,3.0,3,semi-furnished
28000000.0,"tikathali, lalitpur",6.0,5.0,1700.0,20.0,south,3.0,3,semi-furnished
24500000.0,"setipakha, lalitpur",4.0,3.0,1500.0,10.0,north-west,2.5,2,full-furnished
30500000.0,"gothatar, kathmandu",6.0,5.0,1700.0,20.0,south,3.5,6,full-furnished
33500000.0,"gothatar, kathmandu",6.0,4.0,1700.0,20.0,south,3.5,6,full-furnished
35000000.0,"gothatar, kathmandu",6.0,5.0,1700.0,20.0,south,3.5,6,full-furnished
31500000.0,"shital height, lalitpur",5.0,5.0,1700.0,16.0,south-west,3.5,6,full-furnished
31500000.0,"shital height, lalitpur",6.0,5.0,1700.0,16.0,north-west,3.5,6,full-furnished
26000000.0,"imadol, lalitpur",6.0,5.0,1700.0,13.0,south-west,3.5,6,full-furnished
22500000.0,"balkot, bhaktapur",4.0,4.0,1700.0,13.0,north,3.5,6,full-furnished
31500000.0,"tikathali, lalitpur",6.0,4.0,2700.0,13.0,north-east,3.5,6,semi-furnished
29000000.0,"tikathali, lalitpur",6.0,4.0,1700.0,13.0,west,3.0,3,semi-furnished
29000000.0,"tikathali, lalitpur",5.0,5.0,1700.0,13.0,east,3.5,6,full-furnished
32000000.0,"imadol, lalitpur",5.0,3.0,1700.0,13.0,south,2.5,3,un-furnished
4000000.0,"bharatpur, chitwan",2.0,1.0,850.0,20.0,east,1.0,2,un-furnished
31500000.0,"sitapakha, lalitpur",5.0,4.0,1700.0,13.0,south-west,3.0,3,full-furnished
38500000.0,"hattigauda, kathmandu",8.0,3.0,1200.0,13.0,east,3.5,2,semi-furnished
38000000.0,"sundarbasti, kathmandu",6.0,3.0,1200.0,13.0,west,3.0,2,semi-furnished
36000000.0,"shital height, lalitpur",5.0,3.0,1700.0,13.0,east,3.0,4,full-furnished
37500000.0,"pasikot, kathmandu",7.0,5.0,1700.0,13.0,north-west,3.0,3,semi-furnished
